feature,importance
agency_final_Department_of_water_resources-MH_-_II,0.04380588688785994
approval_date_03_2016,0.043593612216335106
approval_date_5-2022,0.04335849965774036
approval_date_03_2016_(09_2023),0.04309506393993272
agency_final_Hindustan_Petroleum_Corporation_Limited_(HPCL),0.04233416390452222
approval_date_02_2020_(07_2020),0.04188168844182415
approval_date_01_2016_(10_2024),0.04122815603551374
approval_date_10_2014,0.03982877843407641
start_date_12_2023,0.038735391606383
state_Multi-States_(Jharkhand__West_Bengal),0.03873198591121947
approval_date_03_2016_(09_2017),0.03867389880070414
state_Multi-States_(Gujarat__Haryana__Punjab__Rajasthan),0.03835863578984919
approval_date_06_2022_(04_2022),0.035031758705064614
approval_date_03_2010_(03_2010),0.03420706515677727
approval_date_07_2020_(11_2023),0.03369787296166024
start_date_10_2014,0.03276256294871844
start_date_03_2018,0.03200491800478011
ministry_final_Ministry_of_Steel,0.030337159619110838
approval_date_10_2013_(08_2022),0.028845366114524183
agency_final_Ministry_of_Petroleum___Natural_Gas,0.028370648528358043
agency_final_Madhya_Pradesh_Metro_Rail_Co_Limited_(MPMRCL),0.028284305586044892
start_date_01_2020,0.027928113101116724
agency_final_Department_of_Water_Resources-MH,0.027660552848386664
approval_date_07_2020_(06_2023),0.027612223898267223
approval_date_04_2017_(02_2019),0.02598258082145898
state_Multi-States_(Gujarat__Haryana__Rajasthan),0.02333030881827206
approval_date_09_2016_(09_2016),0.02268484103805352
state_Multi-States_(Assam__Nagaland),0.022313017893724973
state_Multi-States_(Dadra___Nagar_Haveli_and_Daman___Diu__Gujarat__Maharashtra),0.02228451988937784
agency_final_PMSSY_AND_Institute_of_NATIONAL_Importance,0.021331941684457543
approval_date_01_2019_(04_2023),0.021152529265273962
start_date_04_2019,0.01978655767223584
approval_date_09_2019_(09_2019),0.01962473287712347
approval_date_09_2012_(04_2008),0.019035246275025203
agency_final_Steel_Authority_of_India_Limited_(SAIL),0.01822307352606799
agency_final_Satluj_Jal_Vidyut_Nigam_(SJVN)_Thermal_Limited,0.01790425690159219
state_Multi-States_(Puducherry__Tamil_Nadu),0.017792691557232735
approval_date_04_2019_(10_2019),0.017311280707382613
state_Multi-States_(Chhattisgarh__Maharashtra),0.01710798055823626
state_Multi-States_(Gujarat__Madhya_Pradesh__Uttar_Pradesh),0.01671418745828785
approval_date_03_2023_(08_2024),0.016616554283965492
agency_final_INDIAN_INSTITUTE_OF_TECHNOLOGY_PALAKKAD,0.016515505181393875
approval_date_08_2016_(11_2016),0.016207056894047316
approval_date_03_2021_(03_2022),0.01573933164029074
agency_final_Central_University__Himachal_Pradesh,0.015278692912105013
state_Multi-States_(Jharkhand__Odisha),0.014717530057198365
approval_date_05_2023_(05_2023),0.014397389500009232
agency_final_Patna_Metro_Rail_Corporation_Ltd._(PMRCL),0.013955949798620701
state_Multi-States_(Goa__Karnataka),0.013619206083792404
state_Multi-States_(Chhattisgarh__Madhya_Pradesh__Maharashtra__Odisha),0.013510046752851182
approval_date_12_2022,0.01280302010611792
approval_date_04_2013_(08_2017),0.012753611454790498
agency_final_NHAI,0.012664503991300397
start_date_10_2019,0.012536539472730406
