Feature,Importance
ministry_final_Ministry_of_Ports__Shipping_and_Waterways,0.0005262410741656269
agency_final_WR,0.0005182545562369032
start_date_08_2024,0.0005170555647865508
state_Madhya_Pradesh,0.0005168369975019882
agency_final_Northern_Coalfields_Limited__NCL_,0.0005147252940772888
agency_final_Department_of_Water_Resources__River_Development___GR,0.0005100222876764023
approval_date_04_2008__04_2008_,0.0005020717633294939
agency_final_MinistryofPetroleumNaturalGas,0.0005017649791817598
sector_CIVIL_AVIATION,0.0004961691838416513
ministry_final_Department_of_Telecommunications,0.0004894607448286881
agency_final_East_Central_Railway__ECR____I,0.0004894250279662765
state_Jammu_and_Kashmir,0.0004846008695687525
state_Nagaland,0.0004763404033501546
state_Maharashtra,0.0004704951338414001
approval_date_01_2024,0.0004704658132396912
agency_final_West_Central_Railway__WCR____II,0.000463731601262256
sector_Shipping,0.0004515124286764045
state_Telangana,0.0004395223564378764
state_Multi_States__Madhya_Pradesh__Maharashtra_,0.00042904525970481096
ministry_final_Department_of_Higher_Education,0.0004201619948269319
start_date_04_2008,0.0004084359566355575
agency_final_Oil_and_Natural_Gas_Corporation_Limited__ONGC_,0.00040523713327570565
agency_final_NLC_India_Limited__NLCIL_,0.0003991778457469219
approval_date_04_2017,0.0003972953552188639
state_Arunachal_Pradesh,0.0003937699229140633
approval_date_12_2021_1,0.00038924970918838346
agency_final_ministry_of_housing_and_urban_affairs,0.00038845638602250055
approval_date_01_2022,0.0003851818844019565
agency_final_Deendayal_Port_Trust__DPT_,0.0003845472681544518
agency_final_South_Central_Railway__SCR____II,0.00038178535583742397
agency_final_BSNL,0.0003678461523374004
approval_date_09_2021,0.0003552701865401582
approval_date_11_2024__11_2024_,0.0003425614723283804
state_Multi_States__Arunachal_Pradesh__Assam_,0.00033413241484407815
agency_final_Sikkim_University,0.00033394944120158216
agency_final_IOCL,0.00032944329719371464
state_Tripura,0.0003274634112733195
state_Kerala,0.0003251367018456833
approval_date_10_2024,0.00031974299241805326
approval_date_08_2022,0.00031480175618054583
approval_date_09_2024__09_2024_,0.0003041373256489597
state_Karnataka,0.0002971704310988935
start_date_02_2019,0.0002943879050723945
state_Uttarakhand,0.0002923642863965317
approval_date_3_2018,0.0002917056169760042
agency_final_WPO_Patna,0.00028928234127251575
sector_Urban_Public_Transport,0.0002817974499487192
approval_date_01_2022__01_2022_,0.0002800334165024423
approval_date_04_2022,0.00027896692542373196
start_date_01_2018,0.0002774621469532216
agency_final_MCL___CIL,0.0002735066023695407
approval_date_03_2017,0.0002677913747038485
start_date_03_2016,0.00026577800474551154
agency_final_Hindustan_Petroleum_Corporation_Limited__HPCL_,0.00026256406190052113
approval_date_09_2021__09_2021_,0.00026064559796284487
approval_date_08_2024__08_2024_,0.0002600695369415751
approval_date_12_2024_1,0.0002590103583564264
agency_final_PMSSY_AND_Institute_of_NATIONAL_Importance,0.0002581818208346811
agency_final_North_Central_Railway,0.0002549053618906601
agency_final_Unknown,0.0002498054916516043
agency_final_CAO_C_SER,0.0002489509332952961
agency_final_National_Mineral_Development_Corporation_Limited__NMDC_,0.0002488352463382145
approval_date_04_2020,0.00024729930270393996
approval_date_01_2018,0.00024641614574920156
start_date_01_2020,0.00024133749842083322
state_Multi_States__Madhya_Pradesh__Rajasthan_,0.00024041149477866454
approval_date_03_2016,0.00023874448421875764
state_Multi_States__Himachal_Pradesh__Punjab_,0.00023640665967703008
approval_date_02_2025,0.00023416125143527872
state_Delhi,0.00022941643109148572
agency_final_South_Western_Railway__SWR____II,0.0002271642111151564
start_date_04_2019,0.00022576138296674926
agency_final_Chennai_Petroleum_Corporation_Limited__CPCL_,0.00022351860252570253
agency_final_Railway,0.00022133793109715735
approval_date_01_2019,0.00021739789483896923
state_Multi_States__Andhra_Pradesh__Odisha_,0.00021726457328115128
approval_date_04_2008,0.00021180801962196368
state_Sikkim,0.00020732692154633344
agency_final_National_Aluminium_Company_Limited__NALCO_,0.0002046625268854137
approval_date_5_2022,0.00020108690769764118
sector_PETROLEUM,0.00018911252529046798
sector_Energy_Storage,0.00018628274979067433
approval_date_05_2023__05_2023_,0.00018567495707552225
approval_date_10_2023,0.00018114220493647555
state_Multi_States__Delhi__Rajasthan_,0.0001798315685399991
approval_date_03_2018,0.0001791469868097139
approval_date_01_2023,0.00017846280572298494
start_date_02_2021,0.00017643724855879848
approval_date_02_2018,0.00017500176758587815
agency_final_Indian_Institute_of_Management__Jammu,0.00016818322802446183
approval_date_08_2023,0.00016692046925755353
state_Multi_States__Dadra___Nagar_Haveli_and_Daman___Diu__Gujarat__Maharashtra_,0.00016622685433262562
start_date_05_2020,0.00016605669577237787
agency_final_NRL,0.0001643240961573459
start_date_01_2023,0.00016020614325313446
state_Multi_States__Andhra_Pradesh__Tamil_Nadu_,0.00015775538222979595
start_date_04_2023,0.00015712601115190985
state_Multi_States__Haryana__Himachal_Pradesh_,0.00015697650387570334
approval_date_03_2025__03_2025_,0.0001548466383016239
state_Multi_States__Andhra_Pradesh__Telangana_,0.00015209753207677597
agency_final_MIS_MoCoal_Integration_Logins,0.00015158262716270384
agency_final_Madhya_Pradesh_Metro_Rail_Co_Limited__MPMRCL_,0.00015044521604594988
agency_final_Employee_s_State_Insurance_Company__ESIC_,0.0001494098098353263
approval_date_09_2016__09_2016_,0.0001492788316300297
approval_date_04_2023__04_2023_,0.00014892275504098309
approval_date_05_2020,0.00014663744587790507
start_date_12_2023,0.0001453282789886573
approval_date_11_2022_1,0.0001439904012732749
start_date_12_2021,0.00014180536521987973
approval_date_08_2020__08_2020_,0.00014008072287101817
state_Multi_States__Assam__Manipur__Meghalaya__Mizoram__Nagaland__Tripura_,0.00013961559535150757
approval_date_03_2022,0.0001381209727884408
agency_final_SECR,0.0001334728653386322
agency_final_South_East_Central_Railway__SECR____II,0.00013249130673314853
approval_date_06_2016,0.00012822439218251343
agency_final_Northeast_Frontier_Railway__NFR_,0.00012791951434537106
approval_date_02_2019__02_2019_,0.00012764980953797173
state_Multi_States__Delhi__Gujarat__Madhya_Pradesh__Maharashtra__Rajasthan_,0.00012733305433028152
agency_final_Ministry_of_Railways,0.00012695897502302387
state_Andaman___Nicobar,0.00012446607843591022
approval_date_10_2021_1,0.0001239241390149132
sector_Tourism__Hospitality___Wellness,0.0001227970124889097
approval_date_02_2023__02_2023_,0.00012227020073414128
approval_date_11_2023,0.00012189867063736184
has_physical_progress,0.00011903863648771951
approval_date_03_2024__03_2024_,0.00011893866950074162
state_Multi_States__Jharkhand__West_Bengal_,0.0001182583339846005
agency_final_EDTK_MC__RB,0.00011640838319669593
approval_date_03_2019,0.0001156070080591564
agency_final_Rail_Land_Development_Authority,0.00011402480236174819
approval_date_04_2005,0.00011392028642209299
state_Multi_States__Andhra_Pradesh__Karnataka_,0.00010885542316791735
state_Multi_States__Sikkim__West_Bengal_,0.00010848275543650928
approval_date_04_2005__04_2005_,0.00010817466730718274
approval_date_04_2022__04_2022_,0.00010620266044775745
approval_date_07_2020,0.00010188702934099176
start_date_10_2024,0.00010157251185189458
approval_date_02_2016,0.00010155864302859423
state_Multi_States__Arunachal_Pradesh__Sikkim_,0.00010003739857858422
agency_final_Indian_Port_Rail___Ropeway_Corporation_Ltd___IPRCL_,9.70756439876471e-05
state_PAN_India,9.632251390268838e-05
ministry_final_Ministry_of_Labour_and_Employment,9.542926922887475e-05
agency_final_SWR,9.495483307095713e-05
sector_Inland_Waterways,9.31318941895713e-05
start_date_02_2018,9.278675863948828e-05
start_date_01_2025,9.226493377594935e-05
approval_date_02_2021,9.189232123753217e-05
start_date_08_2022,9.160855419538793e-05
approval_date_04_2025,9.086809350481595e-05
approval_date_04_2017__04_2017_,8.931513078998664e-05
start_date_01_2019,8.908066314797666e-05
agency_final_Northen_Railway__NR_,8.846273789468765e-05
approval_date_08_2020,8.837685922379782e-05
agency_final_Damodar_Valley_Corporation,8.809369711367489e-05
state_Multi_States__Andhra_Pradesh__Bihar__Chhattisgarh__Jharkhand__Madhya_Pradesh__Maharashtra__Odisha__Telangana__Uttar_Pradesh__West_Bengal_,8.80140172570498e-05
agency_final_CAO_C_II_NR,8.776120798957167e-05
approval_date_10_2022_1,8.58626943410428e-05
agency_final_Water_Resources_CT,8.465092893252587e-05
start_date_02_2016,8.462438112797808e-05
approval_date_11_2018__11_2018_,8.289369316770784e-05
approval_date_07_2024__07_2024_,8.211214998503911e-05
approval_date_02_2017,8.133997651517825e-05
state_Multi_States__Haryana__Punjab_,7.959947293352072e-05
agency_final_National_Hydroelectric_Power_Corporation_Limited__NHPC__1,7.856650922109394e-05
agency_final_Maharashtra_Metro_Rail_Corporation_Limited__MMRCL_,7.736957161957859e-05
agency_final_Hindustan_Petroleum_Corporation_Limited,7.730987122140729e-05
approval_date_05_2021,7.726557636229203e-05
start_date_03_2018,7.722501660402764e-05
approval_date_11_2017_1,7.69087946871481e-05
approval_date_03_2021,7.680998333785806e-05
approval_date_09_2020,7.577590996021818e-05
approval_date_09_2022,7.532029625120676e-05
approval_date_02_2022,7.313374575195103e-05
agency_final_DFCCIL,7.293996545908601e-05
approval_date_09_2009,7.291149198406883e-05
approval_date_10_2023__10_2023_,7.203576015762216e-05
approval_date_03_2022__02_2023_,6.980421456331347e-05
agency_final_Western_Railway,6.951878074042018e-05
state_Multi_States__Assam__Nagaland_,6.928893983815362e-05
start_date_01_2022,6.90855226519287e-05
approval_date_07_2022,6.661990626207415e-05
start_date_06_2022,6.630706911901524e-05
start_date_08_2023,6.62420723945821e-05
approval_date_01_2021,6.600717536720153e-05
approval_date_04_2007,6.57466454288059e-05
agency_final_Central_University__Himachal_Pradesh,6.472319442762852e-05
approval_date_07_2023,6.422744726902498e-05
start_date_11_2024,6.40892595588651e-05
approval_date_03_2020,6.259126743682782e-05
state_Multi_States__Bihar__Jharkhand__Uttar_Pradesh__West_Bengal_,6.167668234917265e-05
agency_final_Department_of_Telecommunications__DoT_,6.125566872746837e-05
agency_final_Hindustan_Copper_Limited__HCL_,6.067504293578087e-05
agency_final_Irrigation___Water_Resources_UP,5.824493351961947e-05
agency_final_Indian_Institute_of_Management__Sirmaur,5.7838293547180315e-05
state_Puducherry,5.773716620781271e-05
start_date_03_2022,5.742619061622345e-05
agency_final_East_Central_Railway__ECR____II,5.660962285471181e-05
agency_final_RVNL,5.623857859735228e-05
state_Multi_States__Jharkhand__Odisha_,5.50463964144143e-05
agency_final_Central_Organisation_for_Railway_Electrification__CORE_,5.348853439435902e-05
start_date_01_2021,5.32226112480457e-05
approval_date_04_2021,5.29024990333961e-05
agency_final_North_Eastern_Railway__NER_,5.265443460083693e-05
start_date_09_2021,5.2493685936580255e-05
start_date_10_2023,5.198089198352125e-05
approval_date_11_2022__11_2022_,5.1908954785184405e-05
state_Multi_States__Karnataka__Kerala__Tamil_Nadu_,5.142620977401686e-05
approval_date_05_2018,5.133113133689606e-05
approval_date_11_2016__08_2018_,5.115423113563291e-05
approval_date_10_2017_1,5.0508122863986256e-05
approval_date_04_2016__04_2016_,4.9630938969839704e-05
approval_date_11_2016_1,4.955678492308805e-05
state_Multi_States__Chhattisgarh__Madhya_Pradesh__Maharashtra__Odisha_,4.914053945566223e-05
approval_date_03_2023__03_2023_,4.892797990138567e-05
approval_date_09_2022__05_2024_,4.827350810796326e-05
agency_final_North_Eastern_Electric_Power_Corporation_Limited,4.793819203614528e-05
state_Multi_States__Gujarat__Rajasthan_,4.7857179986283066e-05
start_date_08_2021,4.7781982176524494e-05
approval_date_11_2018,4.696432901580387e-05
start_date_11_2019,4.6626615273739384e-05
approval_date_12_2018_1,4.592953424837229e-05
approval_date_07_2021__07_2021_,4.486415705586746e-05
agency_final_Northern_Railways,4.473940491682425e-05
agency_final_Eastern_Railway__ER____I,4.431714677871865e-05
approval_date_04_2014,4.403602693886081e-05
approval_date_04_2025__04_2025_,4.374985487257873e-05
approval_date_3_2022,4.294555232823396e-05
state_Multi_States__Madhya_Pradesh__Rajasthan__Uttar_Pradesh_,4.288941183422472e-05
approval_date_07_2024,4.258943328872578e-05
state_Multi_States__Kerala__Tamil_Nadu_,4.256349991525734e-05
agency_final_National_High_Speed_Rail_Corporation__NHSRC_,4.167285275893498e-05
approval_date_10_2023__11_2023_,4.154448321713684e-05
approval_date_08_2023__08_2023_,4.072875756742231e-05
approval_date_01_2022__01_2023_,3.893337542135453e-05
approval_date_06_2024,3.891769128428421e-05
approval_date_11_2020_1,3.8826623294596224e-05
start_date_10_2021,3.8563149380647036e-05
agency_final_Western_Railway_WR___II,3.779385180454286e-05
start_date_04_2005,3.758510105057076e-05
start_date_02_2022,3.7514881028125414e-05
approval_date_01_2025__01_2025_,3.751146373056123e-05
start_date_04_2025,3.658897034046273e-05
agency_final_Gujarat_Metro_Rail_Corporation_Limited__GMRCL_,3.652457825753096e-05
start_date_05_2022,3.6074955289258546e-05
approval_date_04_2017__04_2018_,3.5420620225087756e-05
approval_date_01_2017,3.4879752773872394e-05
agency_final_Department_of_Telecommunications,3.3830470628564934e-05
approval_date_04_2020__04_2020_,3.382319347608118e-05
approval_date_08_2022__08_2022_,3.34740359080511e-05
agency_final_Mumbai_Port_Trust__MPT_,3.302000579855081e-05
start_date_03_2017,3.29115689084143e-05
start_date_10_2022,3.290206729068739e-05
state_Multi_States__Rajasthan__Uttar_Pradesh_,3.2730760247903564e-05
approval_date_06_2021,3.2129114698891535e-05
start_date_12_2015,3.09685124883055e-05
agency_final_National_Institute_of_Technology__Meghalaya,3.043034074476239e-05
start_date_09_2016,3.0275597861823627e-05
approval_date_1_2018,3.004663639286825e-05
approval_date_06_2020,2.994324244386949e-05
start_date_04_2017,2.9871024675478375e-05
approval_date_03_2018__06_2018_,2.9714940992215765e-05
start_date_11_2022,2.9621473172115157e-05
approval_date_12_2020_1,2.9519484708626012e-05
state_Multi_States__Arunachal_Pradesh__Assam__Manipur__Meghalaya__Mizoram__Nagaland__Sikkim__Tripura__West_Bengal_,2.9405716712136478e-05
approval_date_06_2022,2.9110794884344728e-05
approval_date_09_2025__09_2025_,2.8860127240776802e-05
approval_date_10_2019,2.881276563030449e-05
approval_date_04_1996__04_1996_,2.874000075225283e-05
state_Multi_States__Maharashtra__Telangana_,2.8074057418372705e-05
state_Multi_States__Gujarat__Haryana__Punjab__Rajasthan_,2.7888661988782592e-05
approval_date_11_2021_1,2.757596293050105e-05
state_Multi_States__Gujarat__Maharashtra_,2.743913504770826e-05
approval_date_07_2021,2.6542888251271894e-05
state_Multi_States__Delhi__Uttar_Pradesh_,2.6440564543696948e-05
state_Multi_States__Bihar__Uttar_Pradesh_,2.639928587822549e-05
start_date_02_2025,2.6245950474590547e-05
agency_final_Delhi_Metro_Rail_Corporation_Limited__DMRC_,2.6164037141267037e-05
start_date_02_2017,2.6027832612583175e-05
agency_final_Ministry_of_Petroleum_and_Natural_Gas,2.5204175732642533e-05
approval_date_01_2022__12_2022_,2.419484717361735e-05
approval_date_04_2005__01_2006_,2.3960605096401886e-05
state_Multi_States__Karnataka__Maharashtra_,2.385039058830384e-05
state_Multi_States__Goa__Karnataka_,2.3810696680840995e-05
agency_final_Metro_Railway__Kolkata,2.3763533535003567e-05
agency_final_Construction_NER,2.3743481484805557e-05
agency_final_Adani_Transmission_Limited,2.3583658686301e-05
sector_RAILWAYS,2.3385865803873105e-05
start_date_03_2021,2.3196404129160847e-05
start_date_11_2016,2.3187324812724497e-05
approval_date_03_2017__11_2017_,2.2700651110907838e-05
agency_final_CAO_C_NCR,2.1818562838125638e-05
agency_final_National_Highways___Infrastructure_Development_Corporation_Ltd___NHIDCL_,2.178448519577098e-05
approval_date_01_2023__01_2023_,2.1742033154534615e-05
agency_final_Indian_Oil_Corporation_Limited__IOCL_,2.143095471014517e-05
start_date_11_2023,2.0989453540375823e-05
start_date_03_2019,2.0074773248325607e-05
agency_final_Water_Resources_OR,2.0008261758326947e-05
start_date_10_2014,1.9939986291549425e-05
